product_id,image,is_thumbnail
123,//media.gucci.com/style/White_South_0_160_316x316/1666174548/722182_FAAX6_8562_001_057_0000_Light-.jpg,1
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1672442196/722182_FAAX6_8562_003_100_0000_Light-.jpg,0
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1666174548/722182_FAAX6_8562_001_057_0000_Light-.jpg,0
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1666174550/722182_FAAX6_8562_002_057_0000_Light-.jpg,0
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1672442196/722182_FAAX6_8562_003_100_0000_Light-.jpg,0
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1666174552/722182_FAAX6_8562_009_057_0000_Light-.jpg,0
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1666174554/722182_FAAX6_8562_010_057_0000_Light-.jpg,0
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1666174555/722182_FAAX6_8562_012_057_0000_Light-.jpg,0
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1666174557/722182_FAAX6_8562_013_057_0000_Light-.jpg,0
123,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1666174559/722182_FAAX6_8562_015_057_0000_Light-.jpg,0
124,//media.gucci.com/style/White_South_0_160_316x316/1685034907/722181_AACDY_4954_001_079_0000_Light-.jpg,1
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1686759308/722181_AACDY_4954_003_100_0000_Light-.jpg,0
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034907/722181_AACDY_4954_001_079_0000_Light-.jpg,0
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034908/722181_AACDY_4954_002_079_0000_Light-.jpg,0
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1686759308/722181_AACDY_4954_003_100_0000_Light-.jpg,0
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034909/722181_AACDY_4954_009_079_0000_Light-.jpg,0
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034910/722181_AACDY_4954_010_079_0000_Light-.jpg,0
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034911/722181_AACDY_4954_012_079_0000_Light-.jpg,0
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034912/722181_AACDY_4954_013_079_0000_Light-.jpg,0
124,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034913/722181_AACDY_4954_015_079_0000_Light-.jpg,0
125,//media.gucci.com/style/White_South_0_160_316x316/1685034903/722180_AACDW_4953_001_100_0000_Light-.jpg,1
125,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1686759307/722180_AACDW_4953_003_100_0000_Light-.jpg,0
125,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034903/722180_AACDW_4953_001_100_0000_Light-.jpg,0
125,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034904/722180_AACDW_4953_002_100_0000_Light-.jpg,0
125,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1686759307/722180_AACDW_4953_003_100_0000_Light-.jpg,0
125,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034905/722180_AACDW_4953_009_100_0000_Light-.jpg,0
125,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1685034906/722180_AACDW_4953_010_100_0000_Light-.jpg,0
126,//media.gucci.com/style/White_South_0_160_316x316/1668190576/740391_9AACF_8167_001_085_0000_Light-.jpg,1
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274419/740391_9AACF_8167_003_100_0000_Light-.jpg,0
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190579/740391_9AACF_8167_002_085_0000_Light-.jpg,0
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274419/740391_9AACF_8167_003_100_0000_Light-.jpg,0
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274422/740391_9AACF_8167_004_100_0000_Light-.jpg,0
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1669419197/740391_9AACF_8167_006_100_0000_Light-.jpg,0
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190581/740391_9AACF_8167_009_085_0000_Light-.jpg,0
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190583/740391_9AACF_8167_010_085_0000_Light-.jpg,0
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190585/740391_9AACF_8167_012_085_0000_Light-.jpg,0
126,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190587/740391_9AACF_8167_013_085_0000_Light-.jpg,0
127,//media.gucci.com/style/White_South_0_160_316x316/1668190563/740391_9AACD_8168_001_085_0000_Light-.jpg,1
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274414/740391_9AACD_8168_003_100_0000_Light-.jpg,0
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190565/740391_9AACD_8168_002_085_0000_Light-.jpg,0
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274414/740391_9AACD_8168_003_100_0000_Light-.jpg,0
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274417/740391_9AACD_8168_004_100_0000_Light-.jpg,0
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1669419196/740391_9AACD_8168_006_100_0000_Light-.jpg,0
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190568/740391_9AACD_8168_009_085_0000_Light-.jpg,0
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190569/740391_9AACD_8168_010_085_0000_Light-.jpg,0
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190572/740391_9AACD_8168_012_085_0000_Light-.jpg,0
127,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668190574/740391_9AACD_8168_013_085_0000_Light-.jpg,0
128,//media.gucci.com/style/White_South_0_160_316x316/1668187887/743718_9AACE_8188_001_085_0000_Light-.jpg,1
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274424/743718_9AACE_8188_003_100_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668187889/743718_9AACE_8188_002_085_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274424/743718_9AACE_8188_003_100_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675274426/743718_9AACE_8188_004_100_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1669419199/743718_9AACE_8188_006_100_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668187890/743718_9AACE_8188_007_085_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668187895/743718_9AACE_8188_008_085_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668188771/743718_9AACE_8188_009_085_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668188774/743718_9AACE_8188_010_085_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668188775/743718_9AACE_8188_012_085_0000_Light-.jpg,0
128,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1668188778/743718_9AACE_8188_013_085_0000_Light-.jpg,0
129,//media.gucci.com/style/White_South_0_160_316x316/1675988266/742436_HAAC5_8980_001_100_0000_Light--Web.jpg,1
129,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988266/742436_HAAC5_8980_001_100_0000_Light--Web.jpg,0
129,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988267/742436_HAAC5_8980_002_100_0000_Light--Web.jpg,0
130,//media.gucci.com/style/White_South_0_160_316x316/1682029816/760359_9AAD7_8464_001_100_0000_Light-.jpg,1
130,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682029816/760359_9AAD7_8464_001_100_0000_Light-.jpg,0
130,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682029816/760359_9AAD7_8464_002_100_0000_Light-.jpg,0
130,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682029817/760359_9AAD7_8464_007_100_0000_Light-.jpg,0
131,//media.gucci.com/style/White_South_0_160_316x316/1682028974/742436_HAAC5_8979_001_100_0000_Light--Web.jpg,1
131,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682028974/742436_HAAC5_8979_001_100_0000_Light--Web.jpg,0
131,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682028974/742436_HAAC5_8979_002_100_0000_Light--Web.jpg,0
132,//media.gucci.com/style/White_South_0_160_316x316/1675987325/740505_9AACH_8170_001_050_0000_Light-.jpg,1
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678162534/740505_9AACH_8170_003_100_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675987325/740505_9AACH_8170_001_050_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988104/740505_9AACH_8170_002_050_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678162534/740505_9AACH_8170_003_100_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988107/740505_9AACH_8170_007_050_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988110/740505_9AACH_8170_008_050_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988112/740505_9AACH_8170_009_050_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988115/740505_9AACH_8170_010_050_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988117/740505_9AACH_8170_012_050_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988120/740505_9AACH_8170_013_050_0000_Light-.jpg,0
132,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988122/740505_9AACH_8170_015_050_0000_Light-.jpg,0
133,//media.gucci.com/style/White_South_0_160_316x316/1675988125/740505_9AACI_8171_001_050_0000_Light-.jpg,1
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678161626/740505_9AACI_8171_003_100_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988125/740505_9AACI_8171_001_050_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988128/740505_9AACI_8171_002_050_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678161626/740505_9AACI_8171_003_100_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678161628/740505_9AACI_8171_004_100_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988129/740505_9AACI_8171_007_050_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988132/740505_9AACI_8171_008_050_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988134/740505_9AACI_8171_009_050_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988137/740505_9AACI_8171_010_050_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988139/740505_9AACI_8171_012_050_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988142/740505_9AACI_8171_013_050_0000_Light-.jpg,0
133,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675988144/740505_9AACI_8171_015_050_0000_Light-.jpg,0
134,//media.gucci.com/style/White_South_0_160_316x316/1679679016/744434_1IV0G_1000_001_054_0000_Light-.jpg,1
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682725541/744434_1IV0G_1000_003_100_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679679016/744434_1IV0G_1000_001_054_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678992344/744434_1IV0G_1000_002_054_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682725541/744434_1IV0G_1000_003_100_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682725543/744434_1IV0G_1000_004_100_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678992348/744434_1IV0G_1000_009_054_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678992350/744434_1IV0G_1000_010_054_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678992352/744434_1IV0G_1000_012_054_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678992355/744434_1IV0G_1000_013_054_0000_Light-.jpg,0
134,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1678992357/744434_1IV0G_1000_015_054_0000_Light-.jpg,0
135,//media.gucci.com/style/White_South_0_160_316x316/1694018823/744434_1IV0G_9022_001_054_0000_Light-.jpg,1
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679910321/744434_1IV0G_9022_003_100_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694018823/744434_1IV0G_9022_001_054_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694018828/744434_1IV0G_9022_002_054_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679910321/744434_1IV0G_9022_003_100_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679910324/744434_1IV0G_9022_004_100_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694018833/744434_1IV0G_9022_009_054_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694018836/744434_1IV0G_9022_010_054_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694019658/744434_1IV0G_9022_012_054_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694018839/744434_1IV0G_9022_013_054_0000_Light-.jpg,0
135,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1694018845/744434_1IV0G_9022_015_054_0000_Light-.jpg,0
136,//media.gucci.com/style/White_South_0_160_316x316/1679679019/744434_1IV0G_2535_001_054_0000_Light-.jpg,1
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682725546/744434_1IV0G_2535_003_100_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679679019/744434_1IV0G_2535_001_054_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679118344/744434_1IV0G_2535_002_054_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682725546/744434_1IV0G_2535_003_100_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682725549/744434_1IV0G_2535_004_100_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679118347/744434_1IV0G_2535_009_054_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679118349/744434_1IV0G_2535_010_054_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679118351/744434_1IV0G_2535_012_054_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679118353/744434_1IV0G_2535_013_054_0000_Light-.jpg,0
136,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1679118356/744434_1IV0G_2535_015_054_0000_Light-.jpg,0
137,//media.gucci.com/style/White_South_0_160_316x316/1680632765/744434_AACBO_8106_001_054_0000_Light-.jpg,1
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1684517404/744434_AACBO_8106_003_100_0000_Light-.jpg,0
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680632799/744434_AACBO_8106_002_054_0000_Light-.jpg,0
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1684517404/744434_AACBO_8106_003_100_0000_Light-.jpg,0
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1684517406/744434_AACBO_8106_004_100_0000_Light-.jpg,0
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680632833/744434_AACBO_8106_009_054_0000_Light-.jpg,0
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680632868/744434_AACBO_8106_010_054_0000_Light-.jpg,0
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680632901/744434_AACBO_8106_012_054_0000_Light-.jpg,0
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680632936/744434_AACBO_8106_013_054_0000_Light-.jpg,0
137,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680632970/744434_AACBO_8106_015_054_0000_Light-.jpg,0
138,//media.gucci.com/style/White_South_0_160_316x316/1647884747/696180_96IWG_8745_001_056_0000_Light--GG.jpg,1
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652393739/696180_96IWG_8745_003_100_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647884749/696180_96IWG_8745_002_056_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652393739/696180_96IWG_8745_003_100_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652393740/696180_96IWG_8745_004_100_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663779612/696180_96IWG_8745_006_100_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647884750/696180_96IWG_8745_009_056_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647884751/696180_96IWG_8745_010_056_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647884752/696180_96IWG_8745_012_056_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647884753/696180_96IWG_8745_013_056_0000_Light--GG.jpg,0
138,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1647884754/696180_96IWG_8745_015_056_0000_Light--GG.jpg,0
139,//media.gucci.com/style/White_South_0_160_316x316/1648081857/696180_UULAG_9682_001_056_0000_Light--GG.jpg,1
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652393742/696180_UULAG_9682_003_100_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1648081857/696180_UULAG_9682_001_056_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1648081859/696180_UULAG_9682_002_056_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652393742/696180_UULAG_9682_003_100_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1652393744/696180_UULAG_9682_004_100_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1663779614/696180_UULAG_9682_006_100_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1648081860/696180_UULAG_9682_009_056_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1648081862/696180_UULAG_9682_010_056_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1648081864/696180_UULAG_9682_012_056_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1648081865/696180_UULAG_9682_013_056_0000_Light--GG.jpg,0
139,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1648081867/696180_UULAG_9682_015_056_0000_Light--GG.jpg,0
140,//media.gucci.com/style/White_South_0_160_316x316/1659630610/651055_96IWX_8745_001_066_0000_Light--Web.jpg,1
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1659630616/651055_96IWX_8745_003_100_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1659630610/651055_96IWX_8745_001_066_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1659630614/651055_96IWX_8745_002_066_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1659630616/651055_96IWX_8745_003_100_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1659630617/651055_96IWX_8745_004_100_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1602578709/651055_96IWX_8745_006_066_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1602578709/651055_96IWX_8745_007_066_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1637860510/651055_96IWX_8745_008_100_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1659630619/651055_96IWX_8745_009_066_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1659630622/651055_96IWX_8745_010_066_0000_Light--Web.jpg,0
140,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1659630626/651055_96IWX_8745_015_066_0000_Light--Web.jpg,0
141,//media.gucci.com/style/White_South_0_160_316x316/1664577913/727810_AZB0G_1000_001_074_0000_Light--1961.jpg,1
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674171029/727810_AZB0G_1000_003_100_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664577913/727810_AZB0G_1000_001_074_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664577915/727810_AZB0G_1000_002_074_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674171029/727810_AZB0G_1000_003_100_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674171032/727810_AZB0G_1000_004_100_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674241214/727810_AZB0G_1000_006_100_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664577917/727810_AZB0G_1000_009_074_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664577919/727810_AZB0G_1000_010_074_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664577921/727810_AZB0G_1000_012_074_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664577923/727810_AZB0G_1000_013_074_0000_Light--1961.jpg,0
141,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664577924/727810_AZB0G_1000_015_074_0000_Light--1961.jpg,0
142,//media.gucci.com/style/White_South_0_160_316x316/1664818280/727810_AZB0G_2535_001_074_0000_Light--1961.jpg,1
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675187125/727810_AZB0G_2535_003_100_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664818280/727810_AZB0G_2535_001_074_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664818282/727810_AZB0G_2535_002_074_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1675187125/727810_AZB0G_2535_003_100_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674064813/727810_AZB0G_2535_004_100_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1674241217/727810_AZB0G_2535_006_100_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664818283/727810_AZB0G_2535_009_074_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664818285/727810_AZB0G_2535_010_074_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664818287/727810_AZB0G_2535_012_074_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664818289/727810_AZB0G_2535_013_074_0000_Light--1961.jpg,0
142,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1664818291/727810_AZB0G_2535_015_074_0000_Light--1961.jpg,0
143,//media.gucci.com/style/White_South_0_160_316x316/1680111121/746251_UAAAY_2548_001_066_0000_Light-.jpg,1
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682547345/746251_UAAAY_2548_003_100_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680111121/746251_UAAAY_2548_001_066_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680111123/746251_UAAAY_2548_002_066_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682547345/746251_UAAAY_2548_003_100_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682547347/746251_UAAAY_2548_004_100_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680111125/746251_UAAAY_2548_007_066_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680111127/746251_UAAAY_2548_009_066_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680111129/746251_UAAAY_2548_010_066_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680111131/746251_UAAAY_2548_012_066_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680111133/746251_UAAAY_2548_013_066_0000_Light-.jpg,0
143,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680111134/746251_UAAAY_2548_015_066_0000_Light-.jpg,0
144,//media.gucci.com/style/White_South_0_160_316x316/1680086761/746124_UAAAY_2548_001_071_0000_Light-.jpg,1
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682547342/746124_UAAAY_2548_003_100_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680086761/746124_UAAAY_2548_001_071_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680086763/746124_UAAAY_2548_002_071_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682547342/746124_UAAAY_2548_003_100_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1682547343/746124_UAAAY_2548_004_100_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680086764/746124_UAAAY_2548_007_071_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680086767/746124_UAAAY_2548_009_071_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680086769/746124_UAAAY_2548_010_071_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680086771/746124_UAAAY_2548_012_071_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680086774/746124_UAAAY_2548_013_071_0000_Light-.jpg,0
144,//media.gucci.com/style/DarkGray_Center_0_0_490x490/1680086776/746124_UAAAY_2548_015_071_0000_Light-.jpg,0
